App Id,App Name,Keyword,Brand,Volume,Max. Volume,Difficulty,KEI,Rank,Rank Status,Growth (Yesterday)
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar camera apps,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,augmented reality pictures,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filtros de tiktok,false,5,0,48,3,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filtro de rosto,false,5,0,32,6,Unranked,unranked,-76
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,efeitos de rosto,false,5,7,44,4,Unranked,unranked,-117
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,personagens 3d,false,5,5,4,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filtro de cachorro,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filtro cachorro,false,5,0,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,efeito cachorro,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filtro de pegadinhas,false,5,5,22,9,Unranked,unranked,-230
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filter bf fake,false,5,5,21,9,Unranked,unranked,-212
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,pegadinha com filtro de animal,false,5,5,0,15,Unranked,unranked,-201
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,pegadinha com filtro de aranha,false,5,5,0,15,Unranked,unranked,-179
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,ar bug filter,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,arrested filter prank,false,5,5,10,12,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,filtro de pegadinha de cachorro,false,5,5,4,14,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,animal filter prank,false,5,5,0,15,Unranked,unranked,0
com.filter.ar.effect.camera3d.fyp.meme,AR Filter: FYP Dogy Filter,cachorro camera,false,5,5,0,15,Unranked,unranked,0
