App Id,App Name,Keyword,Brand,Volume,Max. Volume,Difficulty,Chance,KEI,Results,Rank,Rank Status,Growth (Yesterday),Monthly Downloads,Maximum Reach,Conversion Rate,Relevancy Score
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center iphone 12,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center style change,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,easy control center ios,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center for android,true,5,0,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center notification,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios control center for android,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center simple panel,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,easy control center for android,true,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,iphone control center,false,5,0,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,android control center,false,5,5,0,73,22,242,59,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,apps control center,false,5,5,0,73,22,236,55,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center widgets,false,5,5,0,73,22,50,14,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,basic control center,false,12,25,0,73,31,50,Unranked,unranked,undefined,0,147,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios 17 control center,false,9,25,22,73,27,50,Unranked,unranked,undefined,0,96,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,os17 control center,false,9,30,25,73,27,223,121,ranked,undefined,0,98,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center,false,7,21,0,73,25,50,Unranked,unranked,undefined,0,75,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios control center,false,18,30,0,73,39,50,Unranked,unranked,undefined,0,308,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,easy control center,true,12,25,0,73,31,249,70,ranked,undefined,0,135,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,panel control center,false,9,22,0,73,27,250,80,ranked,undefined,0,99,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,app gen z control center,false,9,22,27,73,27,237,182,ranked,undefined,0,98,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center ios 17,false,7,21,12,73,25,50,Unranked,unranked,undefined,0,73,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios 17 control center for android,false,7,21,0,73,25,50,Unranked,unranked,undefined,0,76,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themes control center,false,9,22,3,73,27,50,16,ranked,undefined,0,94,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center simple,false,14,27,0,73,34,50,Unranked,unranked,undefined,0,190,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios 16 control center,false,14,27,36,73,34,50,Unranked,unranked,undefined,0,190,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,os control center,false,18,30,0,73,39,249,129,ranked,undefined,0,310,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,os 18 control center custom,false,18,36,0,73,39,50,Unranked,unranked,0,0,306,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,gratis widget ios17,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,gratis widget,false,5,5,1,73,22,200,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,gratis color widget,false,5,5,2,73,22,217,96,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,iconos para iphone,false,22,34,7,73,45,50,Unranked,unranked,undefined,0,526,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,decorar el telefono,false,14,0,31,73,34,50,40,ranked,undefined,0,192,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,interfaz de iphone,false,14,27,17,73,34,50,Unranked,unranked,undefined,0,175,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,decorar telefono,false,14,0,22,73,34,50,44,ranked,undefined,0,178,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios theme for android,false,14,27,1,73,34,50,Unranked,unranked,undefined,0,189,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,tema ios para android,false,12,25,17,73,31,50,Unranked,unranked,undefined,0,133,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widgets de ipad,false,9,22,18,73,27,249,236,ranked,undefined,0,93,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,iphone theme for android,false,7,21,19,73,25,50,Unranked,unranked,undefined,0,71,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widgets laptop,false,7,21,11,73,25,249,124,ranked,undefined,0,72,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget de ios,false,5,5,28,73,22,226,198,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget de iphone,false,5,5,11,73,22,247,88,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,free iphone widgets,false,5,5,34,73,22,50,41,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,color widgets for ipad,true,5,5,11,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,screen widgets,true,5,5,57,72,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,configuracion de launcher,false,5,5,12,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,tema de iphone,false,5,0,18,73,22,227,56,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,lanzador de widgets ios,false,5,5,2,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widgets gratis para iphone,false,5,5,12,73,22,219,57,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,15 launcher,false,5,0,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,configuracion launcher os,false,5,5,13,73,22,188,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,color widgets easily,false,5,5,9,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,configuracion de lanzador,false,5,5,6,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,color widgets para ipad,false,5,5,12,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios home screen,false,5,0,7,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,configuracion de celular,false,5,5,0,73,22,50,44,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,temas de iphone,false,5,0,18,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,luncher ios 16,false,5,0,6,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget ios 16,true,5,0,1,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,configuracion de phone,false,5,5,12,73,22,50,26,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,launcher ios 15,false,5,0,6,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios 15 launcher,false,5,0,5,73,22,249,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,add color widgets,false,5,5,13,73,22,50,42,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget de os,false,5,5,67,63,19,200,192,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,configuracion del celular,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,lanzador de configuraciones,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,temas para ipad,false,5,5,28,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,configuraciones de pantalla,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,status bar like iphone,false,5,0,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,temas gratis para iphone,false,5,5,9,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,para personalizar tu telefono,false,5,0,36,75,23,50,10,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,para decorar tu celular,false,5,0,15,73,22,241,30,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios 26,true,47,47,54,73,74,50,Unranked,unranked,undefined,0,14729,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,transforma tu teléfono,false,5,5,29,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,transforma tu celular,false,5,5,16,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios26,true,5,5,32,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,estilo android,false,7,7,1,73,25,250,109,ranked,undefined,0,74,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget ios17 for,false,5,5,1,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,pantalla ios 16,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,lanzador de os 26,true,5,5,0,73,22,200,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget theme & panels,false,5,0,10,99,30,249,1,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,quick control widget,false,5,5,3,80,24,50,7,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget themes panels,false,5,5,10,96,29,50,2,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget control panel,false,5,5,0,81,24,50,6,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,panel control widget theme,false,5,5,10,96,29,50,2,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget one piece,false,5,5,11,78,23,50,7,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget kuromi,true,5,5,23,100,30,50,1,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget gojo,false,5,5,20,84,25,50,5,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget gratis,false,5,5,13,98,29,50,2,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget futbol,false,5,5,55,81,24,50,7,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget free app,true,5,5,13,100,30,50,1,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget free,true,5,5,10,100,30,50,1,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,volume control widget for android,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget football,false,5,5,39,75,23,50,9,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget chelsea,false,5,5,36,91,27,50,3,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control centre widget,false,5,5,3,91,27,216,3,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,cricketer control widget,false,5,5,0,78,23,190,7,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget theme cricket,false,5,5,10,98,29,50,2,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget cute,false,5,5,17,98,29,50,2,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget centro de control,false,5,5,0,73,22,250,15,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,brightness control widget,false,5,5,0,73,22,249,50,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,budget control widget,false,9,9,0,73,27,248,Unranked,unranked,undefined,0,93,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget bmw,false,5,5,3,97,29,236,2,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget barcelona,false,5,5,15,92,28,227,3,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,bluetooth audio widget control,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget nike,false,5,5,36,78,23,248,8,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget theme panels acceso anticipado,false,5,5,10,91,27,249,3,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget theme y panel,false,5,5,13,90,27,50,3,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget para samsung,false,5,5,19,88,26,249,4,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget,true,7,7,5,73,25,247,14,ranked,undefined,0,72,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget temas,false,5,22,6,73,22,250,29,estimated,0,0,55,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,app para personalizar el telefono,false,5,5,27,73,22,217,50,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,temas,true,50,62,15,73,77,225,20,estimated,0,0,21147,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,barra de notificaciones,false,25,25,0,73,49,50,Unranked,unranked,-166,0,570,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme,false,21,43,4,73,43,250,20,ranked,20,0,118,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,set iphone,false,14,27,37,73,34,250,Unranked,unranked,undefined,0,181,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ios center,false,14,27,0,73,34,50,Unranked,unranked,undefined,0,177,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,screenshot iphone,false,14,0,0,73,34,233,Unranked,unranked,undefined,0,178,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control celular,false,14,0,19,73,34,249,205,ranked,undefined,0,190,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,etoro widget,false,12,12,0,73,31,240,Unranked,unranked,undefined,0,136,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,temas widget iconos,false,12,25,14,73,31,50,Unranked,unranked,undefined,0,140,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,cast easy,false,12,25,2,73,31,250,Unranked,unranked,undefined,0,143,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget y temas,true,9,22,3,73,27,250,25,ranked,0,0,99,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,personalizar mi teléfono,false,9,9,17,73,27,250,27,estimated,0,0,88,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme customizer,false,9,9,24,73,27,227,26,ranked,19,0,78,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,quick panel,false,9,22,40,73,27,250,Unranked,unranked,undefined,0,99,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,panel phone,false,9,22,0,73,27,50,Unranked,unranked,undefined,0,99,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,custom control,false,9,22,22,73,27,50,Unranked,unranked,undefined,0,89,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,iphone quick settings,false,9,22,10,73,27,50,Unranked,unranked,undefined,0,95,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,mi call theme,false,7,21,9,73,25,50,Unranked,unranked,undefined,0,74,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,iconic theme,false,7,21,22,73,25,234,59,ranked,undefined,0,70,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,iphone system,false,7,21,41,73,25,50,Unranked,unranked,undefined,0,71,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,notch control,false,7,12,0,73,25,50,Unranked,unranked,-93,0,124,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,panel táctil para tv,false,7,21,0,73,25,50,Unranked,unranked,undefined,0,72,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,screen themes,false,7,0,3,73,25,50,Unranked,unranked,undefined,0,70,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,personalizar iphone,false,5,49,27,73,22,233,42,ranked,-6,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,datos ios,false,5,22,15,73,22,249,Unranked,unranked,0,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,barra de muesca,false,5,5,1,73,22,50,Unranked,unranked,0,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,iphone datos ios,false,5,5,2,73,22,50,Unranked,unranked,0,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control ee,false,5,5,56,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,panel de borde de widget,false,5,5,3,73,22,50,14,ranked,14,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,estilo de tema de aplicación para niñas,false,5,5,16,73,22,232,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themes de kuromi,false,5,22,5,73,22,236,26,ranked,0,0,63,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,configuración de iphone 18,false,5,5,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,of the board,false,5,0,8,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,configuración de iphone 13,false,5,5,17,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,is designed,false,5,0,3,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,pantalla de temas,false,5,5,29,73,22,50,41,ranked,210,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,fondo de widget,false,5,5,6,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themes,false,5,39,9,73,22,250,22,estimated,0,0,120,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widgets and themes,false,5,21,34,73,22,237,38,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,icono cambiar,false,5,9,5,73,22,50,30,ranked,-4,0,70,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widgets fondo de bloqueo,false,5,21,13,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,personalizada,false,5,5,3,73,22,234,27,estimated,0,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,and various theme,false,5,5,10,73,22,50,Unranked,unranked,0,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,screen customize,false,5,7,4,79,24,236,7,ranked,21,0,57,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widgets de color para android,false,5,5,2,73,22,50,Unranked,unranked,-223,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,panel center,false,9,22,0,73,27,50,Unranked,unranked,undefined,0,97,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,center simple,false,9,22,0,73,27,249,Unranked,unranked,undefined,0,99,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,center simple control,true,7,22,0,73,25,50,Unranked,unranked,undefined,0,75,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,iphone interactive widget,false,5,5,24,73,22,50,Unranked,unranked,0,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,panel de control personalizado os,false,5,5,1,73,22,50,Unranked,unranked,-214,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,tema del paquete,false,5,5,14,73,22,249,148,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,policy center,false,5,14,12,73,22,228,Unranked,unranked,0,0,0,0,null
